R [20260828 211159][21.074] CQ KB3LNM FM19 -12 1431
T [20260828 211200][21.074] K8OD N6HAN +14 1990
R [20260828 211227][21.074] EA8DNB W6NEV CM87 7 1494
R [20260828 211228][21.074] JA1SXR K3RA RR73 6 2694
R [20260828 211228][21.074] 5N0YEN KC9GPS EN50 -2 2819
R [20260828 211228][21.074] LW2EDM AE8U R-05 9 2262
R [20260828 211228][21.074] K7NEB W5ART 73 1 1138
R [20260828 211228][21.074] K1HOW AE6CH CM97 -4 2556
R [20260828 211228][21.074] N0VVH JF8CFI QN23 2 1738
R [20260828 211228][21.074] EA1ACP K5MDS EL19 10 1362
R [20260828 211228][21.074] <OE/DG7CF> KJ5DZV -14 -2 1038
R [20260828 211229][21.074] F4LKA WB0TAX EM32 -2 1844
R [20260828 211229][21.074] KF6LYF KB3LNM +02 4 1431
R [20260828 211229][21.074] KF5QYG AA4DM EM55 -8 1681
R [20260828 211229][21.074] 5N0YEN NY3L EM69 4 525
R [20260828 211229][21.074] VE6CV W9FTR EM60 6 2319
R [20260828 211230][21.074] KJ5LLO N4RLS EM77 11 1625
T [20260828 211230][21.074] K8OD N6HAN +14 1135
R [20260828 211257][21.074] EA8DNB W6NEV CM87 2 1494
R [20260828 211258][21.074] JL1KCL K3RA -17 24 2694
R [20260828 211258][21.074] DO1KRT W5ART EL17 12 2362
R [20260828 211258][21.074] N0VVH JF8CFI QN23 6 1738
R [20260828 211258][21.074] KJ5LLO N4RLS EM77 10 1625
R [20260828 211258][21.074] 5N0YEN KC9GPS EN50 3 2819
R [20260828 211258][21.074] F4LKA WB0TAX EM32 -2 1844
R [20260828 211258][21.074] CQ KB9ELS EM46 2 238
R [20260828 211258][21.074] KF6LYF KB3LNM +04 -2 1431
R [20260828 211259][21.074] K1HOW AE6CH CM97 -2 2556
R [20260828 211259][21.074] <OE/DG7CF> KJ5DZV -14 10 1038
R [20260828 211259][21.074] K5TU JA9CHI PM86 3 988
R [20260828 211259][21.074] EA1ACP K5MDS R+09 6 1362
R [20260828 211300][21.074] CQ W6ACT CM97 8 1162
T [20260828 211300][21.074] K8OD N6HAN +14 2029
R [20260828 211327][21.074] N0VVH JF8CFI R-10 -1 1738
R [20260828 211327][21.074] F4LKA WB0TAX EM32 8 1850
R [20260828 211328][21.074] KJ5LLO N4RLS EM77 -7 1625
R [20260828 211328][21.074] EA8DNB W6NEV CM87 11 1494
R [20260828 211328][21.074] CQ KB9ELS EM46 4 238
R [20260828 211328][21.074] DO1KRT W5ART EL17 19 2362
R [20260828 211328][21.074] K5TU JA9CHI PM86 8 988
R [20260828 211328][21.074] K1HOW AE6CH CM97 6 2556
R [20260828 211328][21.074] JL1KCL K3RA RR73 4 2694
R [20260828 211328][21.074] EA1ACP K5MDS 73 4 1362
R [20260828 211329][21.074] KF6LYF KB3LNM -03 8 1431
R [20260828 211329][21.074] VA2HMD W4ETA EM75 5 319
R [20260828 211329][21.074] 4X5JK KC9GPS EN50 2 2819
R [20260828 211330][21.074] CQ WB2UBW EM67 1 1950
T [20260828 211330][21.074] K8OD N6HAN +14 951
R [20260828 211357][21.074] JR1BLX K3RA +03 1 2694
R [20260828 211358][21.074] PU2TTN JA9CHI PM86 10 988
R [20260828 211358][21.074] CQ KB9ELS EM46 -4 238
R [20260828 211358][21.074] DO1KRT W5DDS EL09 4 1500
R [20260828 211358][21.074] DO1KRT W5ART EL17 17 2362
R [20260828 211358][21.074] F4LKA WB0TAX EM32 14 1850
R [20260828 211358][21.074] 4X5JK KC9GPS EN50 16 2819
R [20260828 211358][21.074] ON2WAB KJ5DZV -01 -6 1038
R [20260828 211359][21.074] N0VVH JF8CFI 73 3 1738
R [20260828 211359][21.074] K1HOW AE6CH CM97 6 2556
R [20260828 211359][21.074] 5N0YEN W3UNX FM29 6 744
R [20260828 211359][21.074] ON4DS KR5A R-11 0 2275
R [20260828 211400][21.074] IZ8VYU WA5ZQO EM51 0 2625
R [20260828 211400][21.074] CQ WB2UBW EM67 0 1950
R [20260828 211400][21.074] CQ AA3B FN20 2 1288
T [20260828 211400][21.074] K8OD N6HAN +14 1653
R [20260828 211427][21.074] PU2TTN JA9CHI PM86 2 988
R [20260828 211427][21.074] DO1KRT W5DDS EL09 -12 1500
R [20260828 211428][21.074] DO1KRT W5ART EL17 4 2362
R [20260828 211428][21.074] 4X5JK KC9GPS EN50 4 2819
R [20260828 211428][21.074] CQ KB9ELS EM46 0 238
R [20260828 211428][21.074] F4LKA WB0TAX EM32 5 1850
R [20260828 211428][21.074] JR1BLX K3RA RR73 2 2694
R [20260828 211428][21.074] KE9ALH AE6CH CM97 4 2556
R [20260828 211428][21.074] CQ AA3B FN20 7 1288
R [20260828 211428][21.074] ON2WAB KJ5DZV RR73 4 1038
R [20260828 211429][21.074] CQ WB2UBW EM67 4 1950
R [20260828 211429][21.074] IU2CEK KC4RNF EM63 10 344
T [20260828 211430][21.074] WD9AJI N6HAN +5 1169
R [20260828 211457][21.074] CQ W5DDS EL09 1 1500
R [20260828 211458][21.074] PU2TTN JA9CHI PM86 4 988
R [20260828 211458][21.074] 4X5JK KC9GPS EN50 -2 2819
R [20260828 211458][21.074] CQ ASIA K3RA FM19 -4 2694
R [20260828 211458][21.074] KE9ALH AE6CH CM97 8 2556
R [20260828 211458][21.074] DO1KRT W5ART EL17 24 2362
R [20260828 211458][21.074] CQ WB2UBW EM67 19 1950
R [20260828 211458][21.074] <...> K0VSH EN54 -6 2094
R [20260828 211459][21.074] ON2WAB KJ5DZV RR73 4 1038
R [20260828 211459][21.074] CQ VE3MBH EN94 0 2231
R [20260828 211459][21.074] N6HAN K2ZJ FN13 14 262
R [20260828 211459][21.074] PA0CCB K5MDS 73 -2 1594
R [20260828 211459][21.074] EA5KB N7KDT +03 6 1831
R [20260828 211459][21.074] IZ8VYU WA5ZQO EM51 2 2625
R [20260828 211500][21.074] IU2CEK KC4RNF EM63 2 344
R [20260828 211500][21.074] IU2CEK AA3B -19 6 1288
R [20260828 211500][21.074] CQ W6ACT CM97 6 1162
T [20260828 211500][21.074] K2ZJ N6HAN +14 2153
R [20260828 211527][21.074] PU2TTN JA9CHI PM86 1 988
R [20260828 211527][21.074] CQ W5DDS EL09 6 1500
R [20260828 211528][21.074] JY4CH KJ4GL EM66 10 1081
R [20260828 211528][21.074] DO1KRT W5ART EL17 14 2362
R [20260828 211528][21.074] CQ ASIA K3RA FM19 -6 2694
R [20260828 211528][21.074] EA5KB N7KDT +03 6 1831
R [20260828 211528][21.074] CQ KB9ELS EM46 5 238
R [20260828 211528][21.074] JY4CH WH6A R-14 -6 794
R [20260828 211529][21.074] DA6HF W1HS 73 9 2025
R [20260828 211529][21.074] CQ W6ACT CM97 2 1162
R [20260828 211529][21.074] IU1QZR W4WIN -13 4 1206
T [20260828 211530][21.074] K2ZJ N6HAN +14 2076
R [20260828 211557][21.074] DO1KRT W5DDS R-19 -3 1500
R [20260828 211558][21.074] CQ ASIA K3RA FM19 -1 2694
R [20260828 211558][21.074] PU2TTN JA9CHI PM86 6 988
R [20260828 211558][21.074] K2NNN WB2UBW EM67 14 1950
R [20260828 211558][21.074] <...> AE8U EM79 9 1362
R [20260828 211558][21.074] DO1KRT W5ART EL17 14 2362
R [20260828 211558][21.074] KE9ALH AE6CH CM97 1 2556
R [20260828 211559][21.074] EA5KB N7KDT RR73 1 1831
R [20260828 211559][21.074] CQ N4RLS EM77 -5 1625
R [20260828 211559][21.074] IZ8VYU WA5ZQO EM51 -3 2625
R [20260828 211559][21.074] CQ W6ACT CM97 0 1162
R [20260828 211559][21.074] CQ AA3B FN20 -2 1288
R [20260828 211600][21.074] CQ KB3LNM FM19 -2 1431
T [20260828 211600][21.074] K2ZJ N6HAN +14 2078
R [20260828 211627][21.074] DO1KRT W5ART EL17 22 2362
R [20260828 211628][21.074] PU2TTN JA9CHI PM86 14 988
R [20260828 211628][21.074] DO1KRT W5DDS 73 10 1500
R [20260828 211628][21.074] K2NNN WB2UBW EM67 10 1950
R [20260828 211628][21.074] CQ AA3B FN20 8 1288
R [20260828 211628][21.074] KE9ALH AE6CH CM97 2 2556
R [20260828 211628][21.074] EI4LE VE3MBH R+17 2 2762
R [20260828 211628][21.074] <...> KR5A EL29 14 2275
R [20260828 211628][21.074] CQ KB3LNM FM19 -1 1431
R [20260828 211629][21.074] CQ KB9ELS EM46 4 238
R [20260828 211629][21.074] CQ N4RLS EM77 -4 1625
R [20260828 211629][21.074] CQ W6ACT CM97 -6 1162
R [20260828 211630][21.074] JY4CH VE3SHO FN03 16 2069
T [20260828 211630][21.074] K2ZJ N6HAN +14 1168
R [20260828 211657][21.074] PU2TTN JA9CHI PM86 2 988
R [20260828 211658][21.074] CQ W5DDS EL09 2 1500
R [20260828 211658][21.074] YO9HP AA4DM EM55 10 1688
R [20260828 211658][21.074] CQ N4RLS EM77 4 1631
R [20260828 211658][21.074] KE9ALH AE6CH CM97 2 2556
R [20260828 211658][21.074] DO1KRT W5ART EL17 24 2362
R [20260828 211658][21.074] IZ8VYU WA5ZQO EM51 3 2625
R [20260828 211658][21.074] EI4LE VE3MBH R+06 8 700
R [20260828 211659][21.074] KF6LYF N8UW -03 8 862
R [20260828 211659][21.074] CQ HI VE3RZC FN03 13 2794
T [20260828 211700][21.074] K2ZJ N6HAN +14 2131
R [20260828 211727][21.074] PU2TTN JA9CHI PM86 -3 988
R [20260828 211728][21.074] JA7AKW W5DDS -11 3 1500
R [20260828 211728][21.074] EI4LE VE3MBH 73 11 700
R [20260828 211728][21.074] KE9ALH AE6CH CM97 -1 2556
R [20260828 211728][21.074] JY4CH AA0N EN42 22 1588
R [20260828 211728][21.074] K2NNN WB2UBW R-12 4 1944
R [20260828 211728][21.074] CQ KB9ELS EM46 8 238
R [20260828 211728][21.074] WA2BEV W5ART EL17 26 1300
R [20260828 211729][21.074] <...> K0VSH EN54 7 2094
R [20260828 211729][21.074] 5N0YEN W1RM FN31 -4 2331
R [20260828 211729][21.074] CQ W1HS FN33 6 2025
R [20260828 211729][21.074] EA1ACP KQ4OXS EM67 2 1769
R [20260828 211729][21.074] KJ7GTX KB3LNM +00 0 1431
R [20260828 211729][21.074] IZ8VYU KR5A EL29 -7 2275
T [20260828 211730][21.074] K2ZJ N6HAN +14 1619
R [20260828 211757][21.074] JA7AKW W5DDS RR73 7 1500
R [20260828 211758][21.074] CQ KB9ELS EM46 6 238
R [20260828 211758][21.074] LW2EDM AE8U R-04 9 1362
R [20260828 211758][21.074] K2NNN WB2UBW 73 5 1944
R [20260828 211758][21.074] PU2TTN JA9CHI PM86 4 988
R [20260828 211758][21.074] WA2BEV KJ5DZV -11 6 1038
R [20260828 211758][21.074] IZ8VYU KR5A EL29 -2 2275
R [20260828 211759][21.074] KE9ALH AE6CH CM97 1 2556
R [20260828 211759][21.074] JG1SXP K3RA R-15 -6 2694
R [20260828 211759][21.074] KF6LYF N8UW -02 2 850
R [20260828 211759][21.074] EA1ACP KQ4OXS R+01 7 1769
R [20260828 211759][21.074] CQ N7KDT EM64 7 2181
T [20260828 211800][21.074] WD9AJI N6HAN +5 2494
R [20260828 211827][21.074] CQ KB9ELS EM46 -1 238
R [20260828 211827][21.074] AJ7CZ W5DDS -18 11 1500
R [20260828 211828][21.074] CQ ASIA K3RA FM19 7 2694
R [20260828 211828][21.074] LZ2PAJ VE3MBH -15 0 694
R [20260828 211828][21.074] WA2BEV KJ5DZV -11 4 1038
R [20260828 211828][21.074] ON4DS WA5ZQO 73 -1 2625
R [20260828 211828][21.074] CQ N7KDT EM64 -8 2181
R [20260828 211828][21.074] IZ8VYU KR5A EL29 10 2275
R [20260828 211828][21.074] 5N0YEN W1RM R+04 4 2331
R [20260828 211829][21.074] M7HET W1HS -16 6 2025
R [20260828 211829][21.074] EA1ACP KQ4OXS 73 -6 1769
R [20260828 211829][21.074] CQ AA3B FN20 0 1288
R [20260828 211829][21.074] 3D2USU VE3WRD 73 10 431
R [20260828 211829][21.074] KF6LYF N8UW -02 -12 850
R [20260828 211829][21.074] CQ AB8M EN81 0 488
R [20260828 211830][21.074] JY4CH WA9KIA EM49 3 1594
T [20260828 211830][21.074] CQ POTA N6HAN CM87 906
R [20260828 211857][21.074] CQ KB9ELS EM46 8 238
R [20260828 211857][21.074] DO6JSA K3RA -15 6 2694
R [20260828 211858][21.074] WA2BEV KJ5DZV -11 2 1038
R [20260828 211858][21.074] JY4CH WA9KIA EM49 6 1594
R [20260828 211858][21.074] AJ7CZ W5DDS RR73 13 1500
R [20260828 211858][21.074] WA2BEV W5ART EL17 14 1300
R [20260828 211858][21.074] CQ N7KDT EM64 10 2181
R [20260828 211858][21.074] 5N0YEN W1RM 73 8 2331
R [20260828 211858][21.074] CQ AB8M EN81 5 488
R [20260828 211858][21.074] K7CTV VE3MBH -25 8 694
R [20260828 211859][21.074] IZ8VYU KR5A EL29 -5 2275
R [20260828 211859][21.074] <OE/DG7CF> KT4GH EM60 12 1212
R [20260828 211859][21.074] LU2FWK WA5ZFP -16 4 1388
R [20260828 211913][21.074] N9DR KD6KHK EN52 16 975
R [20260828 211913][21.074] KB9ELS KC9GPS EN50 -2 2819
R [20260828 211913][21.074] SV5BYP WA2BEV FN00 20 1556
R [20260828 211913][21.074] CQ W5XO EM10 18 1225
R [20260828 211913][21.074] WA5ZFP JR2LJO PM85 15 2219
R [20260828 211913][21.074] KF8FXK AE6CH CM97 7 2556
R [20260828 211914][21.074] LZ4VR N9DR -12 11 762
R [20260828 211914][21.074] WH6A JA7AKW QM08 12 869
R [20260828 211914][21.074] K2HJB IZ8VYU RR73 2 1875
R [20260828 211914][21.074] CQ EA7Z IM67 19 2031
R [20260828 211915][21.074] CE3TSK W4ETA EM75 0 319
R [20260828 211915][21.074] CQ 3D2USU RH82 -1 431
R [20260828 211928][21.074] CQ KB9ELS EM46 28 238
R [20260828 211928][21.074] N6HAN W6NEV CM87 13 1488
R [20260828 211928][21.074] LU2FWK WA5ZFP RR73 4 1388
R [20260828 211928][21.074] WA2BEV W5ART EL17 -9 1300
R [20260828 211928][21.074] JY4CH WA9KIA EM49 30 1594
R [20260828 211929][21.074] K7CTV VE3MBH -25 26 694
R [20260828 211929][21.074] CQ N8UW EN91 1 850
R [20260828 211929][21.074] CQ N7KDT EM64 14 2181
R [20260828 211929][21.074] 5N0YEN JA1SXR R-24 8 1075
R [20260828 211930][21.074] IU4DAF AB8M -05 12 488
T [20260828 211931][21.074] W6NEV N6HAN -4 544
R [20260828 211957][21.074] N6HAN W6NEV CM87 -3 1488
R [20260828 211957][21.074] IU4DAF AB8M RR73 11 488
R [20260828 211958][21.074] WA2BEV W5ART EL17 14 1300
R [20260828 211958][21.074] CQ KB9ELS EM46 4 238
R [20260828 211958][21.074] CQ VE3MBH EN94 8 2756
R [20260828 211958][21.074] JR2LJO WA5ZFP -11 -14 1388
R [20260828 211958][21.074] <...> K0VSH EN54 -2 2819
R [20260828 211958][21.074] W4ETA CE3TSK RR73 -4 294
R [20260828 211958][21.074] ON4DS WA9JBR EM40 -6 925
T [20260828 212000][21.074] W6NEV N6HAN -4 2169
R [20260828 212027][21.074] N6HAN W6NEV R-06 0 1488
R [20260828 212027][21.074] JY4CH WA9KIA EM49 3 1594
R [20260828 212028][21.074] CQ WA4CQG EM72 16 1431
R [20260828 212028][21.074] 5N0YEN K0VSH EN54 7 2819
R [20260828 212028][21.074] JG1SXP K3RA RR73 2 2694
R [20260828 212028][21.074] ON4DS WA9JBR EM40 17 925
R [20260828 212028][21.074] WA2BEV W5ART EL17 13 1300
R [20260828 212028][21.074] CQ W1RM FN31 10 2338
R [20260828 212028][21.074] K7CTV VE3MBH RRR 4 2756
R [20260828 212029][21.074] 5N0YEN JK3NQV PM74 4 1944
R [20260828 212029][21.074] CQ AB8M EN81 12 488
R [20260828 212029][21.074] CQ KB9ELS EM46 0 238
T [20260828 212030][21.074] W6NEV N6HAN RR73 1414
R [20260828 212057][21.074] N7RTX WA5ZFP RR73 4 1388
R [20260828 212058][21.074] CQ KB9ELS EM46 6 238
R [20260828 212058][21.074] ON4DS WA9JBR R-12 16 925
R [20260828 212058][21.074] JY4CH WA9KIA EM49 2 1594
R [20260828 212058][21.074] 5N0YEN K0VSH EN54 1 2819
R [20260828 212058][21.074] CQ ASIA K3RA FM19 -4 2694
R [20260828 212059][21.074] EA8DNB WA5ZQO EM51 0 2625
R [20260828 212059][21.074] N6HAN W6NEV 73 12 1488
R [20260828 212059][21.074] CQ N7KDT EM64 10 2181
R [20260828 212059][21.074] <...> W7BVN DN17 10 988
R [20260828 212113][21.074] CQ KG5POL EM32 23 1675
R [20260828 212113][21.074] G3MOT W5XO -15 18 1225
R [20260828 212113][21.074] SV5BYP WA2BEV FN00 16 1562
R [20260828 212113][21.074] AB8M WB5BHS EM35 23 1794
R [20260828 212113][21.074] KF8FXK AE6CH CM97 16 2556
R [20260828 212113][21.074] LZ4VR N9DR -12 2 762
R [20260828 212113][21.074] ES7GN WA4HFN EM55 20 1125
R [20260828 212114][21.074] K3RA JF3MKC PM74 4 2262
R [20260828 212114][21.074] KE8X KJ5DZV -14 20 1038
R [20260828 212114][21.074] WV7Z LW2EDM R-13 11 475
R [20260828 212114][21.074] WY5I KC3KMZ FN00 8 869
